,budget,director,genres,id,keywords,overview,popularity,poster_path,releaseyear,revenue,runtime,title
764,0.0,Jim Stenstrum,"[{u'id': 16, u'name': u'Animation'}, {u'id': 35, u'name': u'Comedy'}]",17681,['crime solving'],"A famous horror writer, Ben Ravencroft invites the Scooby gang to his home town of Oakhaven where they find the ghost of ""witch"" Sarah Ravencroft, a relative of Ben's, is haunting the town.",0.231675,/9cxGKfHYzfQTsVaeHRoJX1LgClY.jpg,1999,0.0,70.0,Scooby-Doo! and the Witch's Ghost
765,0.0,,"[{u'id': 35, u'name': u'Comedy'}]",13674,['stand-up comedy'],No overview found.,0.000987,/pwjuksDOK2NWlXOb0OCsZol9TcQ.jpg,2007,0.0,118.0,Talegaver Til Børn: 15 Års Jubilæum
766,0.0,Patrice Leconte,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}]",12111,"['southern france', 'jail guard', 'escape', 'alps']","While being transferred to another prison, two convicts - Stéphane Carella and Paul Brandon - effect a miraculous escape. They are pursued across the Verdon Gorge before arriving at an isolated farmhouse whose owner, Laura, offers them sanctuary. Since the death of her husband, Laura has longed to get her own back on the police and she agrees to help Carella and Brandon in their scheme to rob a casino in Nice. After a shoot out with the casino’s owners, Carella realises that not everything is what it seems. Brandon is not what he appears...",0.017852,/mfPqEk78GQ1LQGCLdQdkPEksca6.jpg,1985,0.0,94.0,The Specialists
767,0.0,Steve Zacharias,"[{u'id': 35, u'name': u'Comedy'}]",21029,,"Lewis and his nerdy friends attend Booger's wedding to the daughter of a rich politician, but nerd-haters in the family do everything possible to prevent the wedding going ahead. Meanwhile, Lewis awaits with eagerness the birth of his unborn foetal child...",0.144161,/lD5mtjOHGg1iLS7hjYiSBgjncz9.jpg,1994,0.0,92.0,Revenge of the Nerds IV: Nerds In Love
768,0.0,Joe Camp,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10751, u'name': u'Family'}]",23380,,"In old-west Texas, the cavalry's horses can't take the heat. So the military sends them camels instead, and assigns one man to convince the unit that the camels are a good idea.",0.004147,/eDedYAk9VbmYaJQWlcMt2mRJhlg.jpg,1976,0.0,113.0,Hawmps!
769,0.0,Ryuta Miyake,"[{u'id': 27, u'name': u'Horror'}]",26693,"['curse', 'vengeful ghost', 'ju-on']",Akane begins seeing visions of a female ghost wearing the same yellow hat and red satchel she wore as a school child.,0.170723,/uQX6REgHptgd0dDlU4UBQs8SOmI.jpg,2009,0.0,61.0,Ju-on: White Ghost
770,0.0,Carlo Vanzina,"[{u'id': 35, u'name': u'Comedy'}]",11334,"['corruption', 'staatsanw\xc3\xa4ltin', 'plan', 'ancient rome', 'illegal prostitution']",No overview found.,0.13051,/mk2eFoVG2yz28hxWUyPUu5RpQSK.jpg,1994,0.0,95.0,S.P.Q.R. - 2000 e ½ anni fa
771,0.0,,[],21129,"['remembered death', 'colonel race', 'problem at pollensa bay']","One year ago on November 2, seven people sat down to dinner at the Luxembourg. One of them, Rosemary Barton, never got up. She was thought to have committed suicide due to post-flu depression.",4e-06,/qvNNtegyTPAeSI3iBf7QiXTfiEM.jpg,1983,0.0,100.0,Sparkling Cyanide
772,19250000.0,David Mamet,"[{u'id': 9648, u'name': u'Mystery'}, {u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}, {u'id': 80, u'name': u'Crime'}]",11169,"['secret agent', 'politics', 'dubai', 'illegal prostitution']","U.S. government agent Scott is assigned to rescue the daughter of a high-ranking government official. As willing as he is to bend the rules to get things done, though, Scott is shocked to find that others are willing to go even further to protect a political career.",1.53494,/qvqHhBcuzWI3kw4qxsGhDod64op.jpg,2004,8112712.0,102.0,Spartan
773,0.0,Jérôme Maison,"[{u'id': 99, u'name': u'Documentary'}]",14296,,"A behind-the-scenes look at the making of ""March of the Penguins"".",0.001217,/lZVG6D9hrhB2iSWY9lUe1LkMFeQ.jpg,2004,0.0,54.0,Of Penguins and Men
774,0.0,Mel Damski,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",14750,"['female nudity', 'rebel', 'sex', 'high school', 'romantic comedy', 'teen movie', 'teenager', 'first love', '1950s']","1956: The shy Jonathan's luck with girls changes when he wins the rebellious Gene as a friend in his last year of high school. Gene is adored by many girls and manages to teach Jonathan a few lessons. Gene himself would rather just be with one girl: his girlfriend Bunny. But since his father is poor, her parents don't accept him.",0.650802,/dN84KkM1mO05pmYXmcTeFrIEUh5.jpg,1985,8692426.0,93.0,Mischief
775,0.0,Thomas Vinterberg,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10749, u'name': u'Romance'}]",10913,"['underdog', 'secret society', 'friendship', 'pistol', 'self esteem']","In a blue-collar American town, a group of teens bands together to form the Dandies, a gang of gunslingers led by Dick Dandelion. Following a code of strict pacifism at odds with the fact that they all carry guns, the group eventually lets in Sebastian, the grandson of Dick's childhood nanny, Clarabelle, who fears the other gangs in the area. Dick and company try to protect Clarabelle, but events transpire that push the gang past posturing.",0.353412,/wRLSYdB1a5wO5WCII4H5AAfmqxX.jpg,2005,0.0,105.0,Dear Wendy
776,0.0,Moustapha Akkad,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 18, u'name': u'Drama'}, {u'id': 28, u'name': u'Action'}, {u'id': 36, u'name': u'History'}]",26842,"['islam', 'muslim', 'war', 'religion', 'historical fiction', 'mohammed']",Handsomely-mounted historical epic concerns the birth of the Islamic faith and the story of the prophet Mohammed.,0.575943,/6zOWn1mtcSPfWekydQKbxnCyaTw.jpg,1977,0.0,177.0,The Message
777,0.0,Torun Lian,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",10119,"['norwegian', 'teenage crush', 'summer', 'summer vacation', 'woman director', 'child']","Selma's mother died giving birth to her, and Selma's step aunt is living proof that men only cause trouble. So the 11 year old girl makes a deal with her best friends that they will stay away from boys and dedicate their lives to science. And by the way, Selma was probably born on another planet and not meant to fall in love with anyone. But what happens when her friends break the pact, and she actually meets a boy who's not like the rest?",0.244161,/qA0a1joPRTueB0HOOqyPvRm2quu.jpg,2004,0.0,94.0,The Color of Milk
778,0.0,Kimiyoshi Yasuda,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 28, u'name': u'Action'}, {u'id': 18, u'name': u'Drama'}]",24444,"['yakuza', 'katana', 'sequel', 'zatoichi']","Zatoichi is a blind massage therapist and swordsman who finds out that something troubling is taking place on the outskirts of town. After discovering who the guilty parties are -- an accomplished Chinese martial artist named Wang Kang and his youthful attendant -- Zatoichi finds them and discovers that the pair's mixed up with a dangerous bunch of terrorist samurai who murdered the boy's parents. Now, Zatoichi must step in to save the day.",0.081678,/sig9MVB0HDhR7gRuRUvxgZ8OOh8.jpg,1971,0.0,94.0,Zatôichi Meets the One-Armed Swordsman
779,0.0,Chris Smith,"[{u'id': 99, u'name': u'Documentary'}]",14242,"['underdog', 'obsession', 'wisconsin', 'ambition', 'beer', 'independent film', 'filmmaker']","AMERICAN MOVIE is the story of filmmaker Mark Borchardt, his mission, and his dream. Spanning over two years of intense struggle with his film, his family, financial decline, and spiritual crisis, AMERICAN MOVIE is a portrayal of ambition, obsession, excess, and one man's quest for the American Dream.",0.154163,/8g9LKe8KDJz2sNDHKChwch8lykx.jpg,1999,0.0,107.0,American Movie
780,3000000.0,Gary Sherman,"[{u'id': 27, u'name': u'Horror'}, {u'id': 9648, u'name': u'Mystery'}]",24274,"['sheriff', 'murder', 'corpse', 'video nasty']","After a series of gory murders commited by mobs of townspeople against visiting tourists, the corpses appear to be coming back to life and living normally as locals in the small town.",0.455459,/5TbTh7wgfmZtUvojRoGIqrJ1Wxx.jpg,1981,216166.0,94.0,Dead & Buried
781,4000000.0,Dave McKean,"[{u'id': 12, u'name': u'Adventure'}, {u'id': 14, u'name': u'Fantasy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 878, u'name': u'Science Fiction'}, {u'id': 10751, u'name': u'Family'}]",14517,"['fictional place', 'dream', 'fantasy']","In a fantasy world of opposing kingdoms, a 15-year old girl must find the fabled MirrorMask in order to save the kingdom and get home",0.482526,/itIJU3NKbdgScA1WPIxXzOlm0Uj.jpg,2005,866999.0,101.0,MirrorMask
782,0.0,John Badham,"[{u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",10859,"['killer', 'prisoner on the run', 'escaped prisoner']","Two cops are given the 'dirty' job of staking out the home of an escaped convict's ex-girlfriend. Chris and the beautiful girlfriend accidentally meet and fall in love. Just as Chris' confesses, the convict appears, but will she betray him ?",0.940405,/mebNeZVBpbqQ0PWx2cs95TwhBkS.jpg,1987,0.0,116.0,Stakeout
783,125000.0,Trey Parker,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 36, u'name': u'History'}, {u'id': 27, u'name': u'Horror'}]",13063,['musical'],"Heading through Colorado Territory in search of gold and women, Alferd Packer and his group of bemused companions find themselves lost, starving and musically inspired by the obstacles they confront along the way, including a die-hard Confederate cyclops, a trio of surly trappers, a tribe of Japanese-speaking ""Indians,"" and ultimately, each other.",0.673715,/q5ZuudHZMCJNvJPsfaUfgS1NgOu.jpg,1993,0.0,97.0,Cannibal! The Musical
784,0.0,Helke Sander,"[{u'id': 35, u'name': u'Comedy'}]",10267,"['skinhead', 'highway', 'afro-german', 'rolls royce', 'xenophobia', 'road movie', 'woman director']",No overview found.,0.000674,/kGtPJzclGKZo4DWgNkfU4vdDYIW.jpg,1997,0.0,88.0,Dazlak – Skinhead
785,0.0,Brandon Chesbro,"[{u'id': 10402, u'name': u'Music'}]",21317,"['tour', 'music video', 'music', 'concert', 'music band']","'The Final RIOT!' is a live CD and DVD that documents the band in their most intimate moments on tour. On top of the all access documentary footage, an entire 15 song live set was filmed at the Chicago stop of The Final RIOT! Tour, for what the band has called their 'best show ever.' Join millions of Paramore fans around the world as they experience 'The Final RIOT!'",0.002372,/iweHmyQK8d5IAAkXn8Rm6Iu6Un2.jpg,2008,0.0,70.0,Paramore: The Final Riot!
786,0.0,Mabel Normand,"[{u'id': 35, u'name': u'Comedy'}]",22895,['woman director'],"Mabel tries to sell hot dogs at a car race, but isn't doing a very good job at it. She sets down the box of hot dogs and leaves them for a moment. Charlie finds them and gives them away to the hungry spectators at the track as Mabel frantically tries to find her lost box of hot dogs. Mabel finds out that Charlie has stolen them and sends the police after him. Chaos ensues.",0.088256,/l3nV56sfI9tjDzsoG5Bt0PFabcR.jpg,1914,0.0,10.0,Mabel's Busy Day
787,0.0,Craig Monahan,"[{u'id': 18, u'name': u'Drama'}]",19846,,A duel between a suspected murderer and a detective pressed by people who want results. But whose skin is really wanted.,0.197893,/keUwkUBmR2UZJM0pSpclo6ETH4N.jpg,1998,0.0,104.0,The Interview
788,0.0,Richard Holm,"[{u'id': 28, u'name': u'Action'}, {u'id': 53, u'name': u'Thriller'}]",24024,,"A car explodes outside a primary school where GSI's Chief Patrick Agrell has just left his children.The event reconnects Johan Falk to Leo Gaut, a former criminal restaurant owner Johan put behind bars a decade ago.",0.203308,/pBBGiJ5n75TDUviyzwBAKMg26s0.jpg,2009,0.0,92.0,Johan Falk: Leo Gaut
789,0.0,Emile Ardolino,"[{u'id': 10770, u'name': u'TV Movie'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}, {u'id': 10402, u'name': u'Music'}]",17912,"['musical', 'drama', 'dysfunctional family', 'domineering mother', 'based on stage musical']","Based on the autobiography of Gypsy Rose Lee, this made-for-TV movie - previously a Broadway smash and a 1962 film - depicts the life and times of a stripper and her domineering mother.",0.038231,/u2mEhj8fL1vOx9s6KYZYXNIXozC.jpg,1993,0.0,153.0,Gypsy
790,0.0,Paul Warner,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 80, u'name': u'Crime'}, {u'id': 18, u'name': u'Drama'}, {u'id': 53, u'name': u'Thriller'}]",28732,"['prank', 'independent film', 'bank robbery']","Three young men decide to plan a mock kidnapping, but everything goes wrong because a real bank robbery was already planned by two other guys.",0.010502,/zCdFbHgOPgxkVikuPvUKYlakXuf.jpg,1995,0.0,88.0,Fall Time
791,0.0,Dan Sturman,"[{u'id': 99, u'name': u'Documentary'}, {u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",17181,"['rape', 'japanese', 'chinese woman', 'rescue']","The story of the rape of Nanking, one of the most tragic events in history. In 1937, the invading Japanese army murdered over 200,000 and raped tens of thousands of Chinese. In the midst of this horror, a small group of Western expatriates banded together to save 250,000. Nanking shows the tremendous impact individuals can make on the course of history.",0.563451,/z2Rw3A69czdhdA1gLoZNM1naPmi.jpg,2007,0.0,88.0,Nanking
792,0.0,Mark Joffe,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",20457,"['irish-american', 'election campaign', 'make a match']","Marcy, a worker in the reelection campaign of bumbling Senator John McGlory, is sent to Ireland on a quest to find the Irish ancestry of Sen. McGlory, to help him win the Irish vote. But when Marcy arrives in the small village of Ballinagra, she finds herself in the middle of a matchmaking festival, and the local matchmaker is determined to pair her off with one of the local bachelors.",0.495748,/d4T1angi2Wc03txOZSRgc1Jm1PF.jpg,1997,0.0,97.0,The Matchmaker
793,0.0,Mike Nichols,"[{u'id': 18, u'name': u'Drama'}, {u'id': 10770, u'name': u'TV Movie'}]",26976,"['nurse', 'poetry', 'professor', 'cancer', 'hospital', 'doctor', 'hospital room', 'ovarian cancer', 'english professor', 'chemotherapy']",A renowned professor is forced to reassess her life when she is diagnosed with terminal ovarian cancer.,0.635854,/b40wVd6zTR2XfPGAmc8tXhnRTzE.jpg,2001,0.0,99.0,Wit
794,0.0,,"[{u'id': 10402, u'name': u'Music'}]",21416,['concert'],"Recorded live in London, England, this nine-(masked)-man band performs a live concert full of chaos, pyros, light effects, and 15 songs of heavy metal from their first two albums. Shot with over 30 cameras, including ones on strapped on some of the members' masks and instruments. Also includes backstage footage before and after the show.",0.003356,/s3VMtJhNGArcG4TmMt64o4PZZC6.jpg,2002,0.0,100.0,Slipknot: Disasterpieces
795,0.0,Steve Carver,"[{u'id': 28, u'name': u'Action'}, {u'id': 12, u'name': u'Adventure'}]",29039,"['female nudity', 'gladiator', 'gladiator fight', 'nudity', 'sword fight', 'arrow']","Female gladiators fight to the death. Inspired by the story of Spartacus, follow the adventures of a bevy of slave girls who, upon finding themselves thrust into the gladiator ring, mount a vicious rebellion to fight their way to freedom.",0.256908,/7oEjctKrWG9mQoLdT5DlVq0C13p.jpg,1974,0.0,82.0,The Arena
796,0.0,Kurt Hoffmann,"[{u'id': 10749, u'name': u'Romance'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",11095,"['hungary', 'vacation', 'danube']",,0.191779,/hf5vzZZv3BScQFVCVqeEBTwZd1h.jpg,1955,0.0,92.0,Ich denke oft an Piroschka
797,0.0,Coline Serreau,"[{u'id': 35, u'name': u'Comedy'}]",25518,['woman director'],"As part of an intergalactic coalition, a well-meaning space alien volunteers to bring a message of self-actualization and harmony with nature to the one planet rejected by all her peers as incorrigible: Earth.",0.059233,/jLmn8t9HxFJdeGOAtfEUdtLANLq.jpg,1996,0.0,99.0,La Belle verte
798,0.0,Tim Brown,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",17469,"['nightmare', 'curse']","When Frank and Julie move to a small isolated town with their son Sam, both Julie and Sam become ill. Driven by terrifying nightmares of torture that come true Frank begs a local midwife Helen to care for Sam as he desperately searches for a way to stop this curse on his family.",0.000721,/bYBBsas52boaTVeBsqzWGvxfQfV.jpg,2007,0.0,92.0,The Cradle
799,0.0,Jay Roach,"[{u'id': 18, u'name': u'Drama'}, {u'id': 36, u'name': u'History'}]",14050,,A chronicle of the weeks after the 2000 U.S. presidential election and the subsequent recounts in Florida.,0.237374,/7qTLgpaMlaxsZlJpDWFQrJ2u3Iy.jpg,2008,0.0,116.0,Recount
800,0.0,Jim Stenstrum,"[{u'id': 16, u'name': u'Animation'}, {u'id': 10751, u'name': u'Family'}]",15601,"['video game', 'virtual reality']","Scooby-Doo and the gang are trapped into a video game! So they follow up to Scooby Snacks to the last level and they met the cyber gang who just look like themselves. So, the cyber gang decided to help the gang to defeat the phantom virus.",0.600024,/poAzQ1fRYTsTDYYKuQBXCrP28qG.jpg,2001,0.0,75.0,Scooby-Doo! and the Cyber Chase
801,0.0,Gideon Raff,"[{u'id': 27, u'name': u'Horror'}, {u'id': 53, u'name': u'Thriller'}]",22007,,This new Train tells the tale of an American wrestling team who board a train that just so happens to be used as a supermarket for organ harvesters.,1.000541,/30xhTYBhnrZ17kMMpstvBfyoGsn.jpg,2008,0.0,94.0,Train
802,0.0,Rowland Brown,"[{u'id': 80, u'name': u'Crime'}]",29744,['bail bondsman'],"The title refers to the business of affable, ambitious bail bondsman (and politically-connected grifter) Bill Bailey (George Bancroft), who, in the course of his work, crosses paths with every kind of offender there is, from first-time defendants to career criminals.",0.000166,/1F9Zx3CbEbdNbgb5XTE1lhy0EOS.jpg,1933,0.0,65.0,Blood Money
803,0.0,Don Edmonds,"[{u'id': 53, u'name': u'Thriller'}, {u'id': 27, u'name': u'Horror'}, {u'id': 10752, u'name': u'War'}]",20850,"['prisoners of war', 'sadism', 'necrophilia', 'medical experiment', 'scientific experiment', 'nazi exploitation film', 'ilse koch']",Ilsa is a warden at a Nazi death camp that conducts experiments on prisoners. Ilsa's goal is to prove that woman can withstand more pain and suffering than men and should be allowed to fight on the front lines,0.933386,/aXK4fYcznrklsYrvASyujMNpN8F.jpg,1975,0.0,96.0,Ilsa: She Wolf of the SS
804,0.0,Juan Piquer Simón,"[{u'id': 12, u'name': u'Adventure'}]",28456,['serie b'],No overview found.,0.000324,/iF029Hl6eN2xJH7IFlJY7vAmGjS.jpg,1994,0.0,0.0,La isla del diablo
805,2600000.0,Nacho Vigalondo,"[{u'id': 878, u'name': u'Science Fiction'}, {u'id': 53, u'name': u'Thriller'}]",14139,"['scissors', 'radio', 'nudity', 'time', 'woods', 'surrealism', 'travel', 'independent film', 'scientist', 'machine', 'nonlinear timeline', 'binoculars', 'injury', 'voyeur', 'loop']",A man accidentally gets into a time machine and travels back in time nearly an hour. Finding himself will be the first of a series of disasters of unforeseeable consequences.,1.746898,/yaPwrv8c2ZKVHdUicUUnA9LvCCh.jpg,2007,553198.0,88.0,Timecrimes
806,0.0,Alice O'Fredericks,"[{u'id': 10751, u'name': u'Family'}, {u'id': 35, u'name': u'Comedy'}]",19645,['holiday'],Its summer and everyone are going on holiday to a small fisher town in Jutland.,0.00114,/gERCT6GWVPmD9UE6ZnxgOihd5Xq.jpg,1955,0.0,97.0,Father of Four: In the Countryside
807,0.0,Felix Van Groeningen,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 18, u'name': u'Drama'}]",23565,,"When Black Kelly gets back from New York, she discovers that more has changed than just her hair color while she's been away. Frederic found himself a girlfriend and plans to move. Kurt and Blonde Kelly live together with their one-year-old child. And Patrick's gone. Reunited with the old gang, Black Kelly realizes that life went on during her absence and that things will never be the same...",0.000959,/5xhs6NfXcjuh2b4b6Q7y7OhwuGr.jpg,2007,0.0,100.0,With Friends Like These
808,0.0,Florian Baxmeyer,"[{u'id': 9648, u'name': u'Mystery'}, {u'id': 12, u'name': u'Adventure'}, {u'id': 10751, u'name': u'Family'}]",28479,['private detective'],"A new case for the cult detectives! Not by coincidence, a mysterious videotape falls into the hands of Jupiter Jones (CHANCELLOR MILLER), Pete Crenshaw (NICK PRICE) and Bob Andrews (CAMERON MONAGHAN) during Jupiter's birthday party in Rocky Beach. On it is a recording of Jupiter's long dead parents. In their message they want to communicate to their son the key to an especially tricky riddle.",0.370517,/vmKXFvkqTHCQIR3CvegIZ21YIvL.jpg,2009,0.0,97.0,The Three Investigators and the Secret of Terror Castle
809,50000.0,Q. Allan Brocka,"[{u'id': 35, u'name': u'Comedy'}]",14681,"['gay', 'gay romance']","After getting dumped by his girlfriend Tiffani (Rebekah Kochan), Caleb (Scott Lunsford) commiserates with his roommate Kyle (Jim Verraros), who notes that while he has trouble getting the men he wants he could get any woman because he's gay.",0.437933,/bgQfj8ITs9RaABwcYuOwJJGvLv3.jpg,2004,0.0,90.0,Eating Out
810,0.0,Jean Girault,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 878, u'name': u'Science Fiction'}]",10516,"['cyborg', 'space invasion', 'gendarmerie', 'saint tropez', 'alien']","The bungling inspector Cruchot (Funès) finds himself trying to save the residents of St. Tropez from some oil-drinking humanoid aliens. The only way to tell the aliens from the real people, besides their constant thirst for oil-products, is that they sound like empty garbage cans when you touch them. Chaos is ahead.",0.654999,/kX4wWZ7NpdVhlY88ouTedLg2xV0.jpg,1979,0.0,96.0,The Gendarme and the Creatures from Outer Space
811,0.0,Martin Scorsese,"[{u'id': 99, u'name': u'Documentary'}, {u'id': 10402, u'name': u'Music'}]",13963,"['1970s', 'music']","Martin Scorsese's rockumentary intertwines footage from ""The Band's"" incredible farewell tour with probing backstage interviews and featured performances by Eric Clapton, Bob Dylan, Joni Mitchell, Ringo Starr and other rock legends.",0.21761,/mgn1rY1dAKsP4rJ75dX1OzEcW5K.jpg,1978,321952.0,117.0,The Last Waltz
812,0.0,Andrei Tarkovsky,"[{u'id': 18, u'name': u'Drama'}]",24657,,"Alexander, a journalist, philosopher and retired actor, celebrates a birthday with friends and family when it is announced that nuclear war has begun.",1.112663,/odrDjWF4LESn2tJXukmKRWyi1Vf.jpg,1986,300653.0,149.0,The Sacrifice
813,0.0,Hunter Weeks,"[{u'id': 99, u'name': u'Documentary'}]",14773,,"Two guys quit stodgy corporate jobs, scrounged up all the savings they could, collected credit cards, and stepped - or better yet - scooted forward to follow their biggest dream: to become filmmakers. Josh Caldwell rode a Segway from Seattle to Boston, while his buddy Hunter Weeks directed a film they both shot about the experience and about the moments leading up to this crazy twist on the Americ",0.000638,/xtVhjcoHYU1w24BpmL6GUvfTnJr.jpg,2007,0.0,92.0,10 MPH
814,0.0,,[],13115,"['mixed martial arts', 'sporting event']","UFC 68: The Uprising was a mixed martial arts event held by the Ultimate Fighting Championship on March 3, 2007 at the Nationwide Arena in Columbus, Ohio. UFC 68 was the first UFC event held in the state of Ohio, and coincided with the 2007 Arnold Sports Festival. The sold-out event produced the highest verifiable live attendance for a mixed martial arts event in North America.",0.000467,/u28Jgm8MVXeiWwiJxPy8rRbRjqR.jpg,2007,0.0,0.0,UFC 68: The Uprising
815,0.0,,"[{u'id': 28, u'name': u'Action'}]",27369,,No overview found.,0.000694,/lfvVhVIi4NKXU5SMRTVMuWR3Ths.jpg,2009,0.0,93.0,The Showdown
816,0.0,Werner Klingler,"[{u'id': 27, u'name': u'Horror'}, {u'id': 80, u'name': u'Crime'}]",10444,"['police', 'hypnose', 'remake', 'gang', 'criminal', 'psychiatric']",No overview found.,0.010071,/k4tF1QMXEkkp2sExjdgkhsIJyHB.jpg,1962,0.0,88.0,The Terror of Doctor Mabuse
817,4000000.0,George A. Romero,"[{u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",29426,['zombie'],"On an island off the coast of North America, local residents simultaneously fight a zombie epidemic while hoping for a cure to return their un-dead relatives back to their human state.",0.444522,/oGTMVwgQqwyJxJ841MNmVzoUgRg.jpg,2009,143191.0,90.0,Survival of the Dead
818,0.0,Jean Rollin,"[{u'id': 10769, u'name': u'Foreign'}, {u'id': 27, u'name': u'Horror'}]",29790,['vampire'],"This bizarre, surrealistic erotic-horror film was the first feature by cult director Jean Rollin. There's a great deal of sex, blood, and arty imagery but very little plot to speak of. What plot there is primarily focuses on a pair of insane vampiric sisters who believe that they are cursed by a black Queen Vampire who wears a salamander headband and carries a broadsword.",0.002527,/md5zBISL4uUmPKDHWTM4Qpz8Jz7.jpg,1968,0.0,100.0,The Rape of the Vampire
819,0.0,Manuela Stacke,"[{u'id': 18, u'name': u'Drama'}]",12879,,"Paul wants to become an astronaut. It is his favourite game. Pauls older sister, Lisa is playing his assistant in the spaceship. Lisa meets Simon and he also joins in but when Paul's physical conditions becomes bad, the game needs to favour Paul..",0.002174,/sV0CXatYlhmdbyDxDiSo3fxZKts.jpg,2006,0.0,86.0,Children of the Moon
820,10000000.0,David Cronenberg,"[{u'id': 53, u'name': u'Thriller'}, {u'id': 27, u'name': u'Horror'}, {u'id': 878, u'name': u'Science Fiction'}]",11336,"['suspense', 'series of murders', 'psychic']","Johnny Smith is a schoolteacher with his whole life ahead of him but, after leaving his fiancee's home one night, is involved in a car crash which leaves him in a coma for 5 years. When he wakes, he discovers he has an ability to see into the past, present and future life of anyone with whom he comes into physical contact.",1.529864,/FVvfUyaFftVXy5BFCJzEj3U9mP.jpg,1983,20766616.0,103.0,The Dead Zone
821,8000000.0,Allan Arkush,"[{u'id': 10402, u'name': u'Music'}, {u'id': 18, u'name': u'Drama'}]",24269,"['motown', 'biography', 'pop music', 'flashback']","The true story of The Temptations, the Soul vocal group of the 1960s, as seen from the viewpoint of the last surviving member, Otis Williams. Beginning from their humble origins in the late 50s and continuing through the 90s and the deaths of the other 4 members.",0.316362,/g8fW00mgt6l5vRVxRn35ycKTWR9.jpg,1998,0.0,175.0,The Temptations
822,0.0,Todd Sheets,[],29779,,No overview found.,3e-06,/4yIodQaq2Fo2bDTOvCBn2ykhWpn.jpg,1990,0.0,90.0,Bimbos B.C.
823,0.0,Savage Steve Holland,"[{u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}, {u'id': 10751, u'name': u'Family'}]",27307,['reference to ed mcmahon'],"The simple story of two young Michigan high school students, Jessica, Class President, Local Smart Girl, and object of Marlon's affections attempt to get into a small Pennsylvania college. Jessica fights off her parent's expectation of going to their alma mater of the University of Michigan, while Marlon fights his grades and SAT scores.",0.244407,/9cKFRvbKJDCniaKFljx6wTlQNTw.jpg,1989,0.0,86.0,How I Got Into College
824,0.0,Matthew Longfellow,"[{u'id': 10402, u'name': u'Music'}, {u'id': 99, u'name': u'Documentary'}]",24972,"['progressive rock', 'blues rock', 'classic albums', 'psychedelic rock', 'art rock']","Released to coincide with the 30th anniversary of this classic album, learn how Pink Floyd assembled ""Dark Side of the Moon"" with the aid of original engineer Alan Parsons. All four band members--Roger Waters, David Gilmour, Nick Mason, and Richard Wright--are interviewed at length, giving valuable insights into the recording process. The themes of the album are discussed at length, and the band take you back to the original multi track tapes to illustrate how they pieced together the songs. With individual performances of certain tracks from Roger, David, and Richard included, this is an essential purchase for any Pink Floyd fans, and a fascinating artefact for rock historians everywhere.",0.172863,/f0ccAtK1VLxVlz2RSggwJqw15rx.jpg,2003,0.0,84.0,Classic Albums: Pink Floyd - The Dark Side of the Moon
825,0.0,Sean Cain,"[{u'id': 27, u'name': u'Horror'}, {u'id': 28, u'name': u'Action'}, {u'id': 35, u'name': u'Comedy'}, {u'id': 10749, u'name': u'Romance'}]",28565,"['zombie', 'christmas horror']","A week before Christmas a viral outbreak turns the citizens of Los Angeles into the walking dead. On the brink of severing ties with both his wife and longtime partner, L.A.P.D. officer Frank Talbot finds himself trapped with them. As death closes in their survival is further threatened by the fact that both men love the same woman.",0.206073,/wEFuZmq0ZTQSwOX3IPGfdvrx0Lu.jpg,2009,0.0,83.0,"Silent Night, Zombie Night"
826,0.0,Natalie Portman,,12418,['woman director'],,0.0,,,0.0,0.0,
